user_id,new_user,age,sex,market,device,operative_system,source,total_pages_visited,home_page,listing_page,product_page,payment_page,confirmation_page
jd_45e11283a3b4a,0,30,Male,3,mobile,android,Direct,3,1,1,0,0,0
jd_4688c2494ace4,0,30,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_6feb373f1d538,0,30,Female,1,desktop,windows,Direct,18,1,1,1,1,1
jd_68c8ebd18f5de,1,30,Male,3,mobile,iOS,Direct,8,1,0,0,0,0
jd_5405cade97826,0,30,Female,2,mobile,android,Direct,4,1,0,0,0,0
jd_700d79953a145,0,30,Female,3,mobile,iOS,Ads,6,1,1,1,1,0
jd_asFQIQVcthXj,0,30,Male,1,desktop,mac,Direct,2,1,1,0,0,0
jd_4870ef92ce0ee,0,30,Male,3,mobile,android,Ads,5,1,0,0,0,0
jd_42f2b05739c69,0,30,Female,2,mobile,iOS,Direct,5,1,1,1,0,0
jd_689247afacf6b,0,30,Female,3,mobile,other,Seo,10,1,1,1,0,0
jd_64157e8bf7812,0,30,Male,2,desktop,windows,Direct,2,1,0,0,0,0
jd_492c33abcf701,0,30,Male,1,desktop,windows,Direct,7,1,1,1,0,0
jd_52c5d7c3db381,0,30,Male,1,desktop,mac,Direct,7,1,0,0,0,0
jd_3HvNiLy6xVcL,1,30,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_5a3b981175a0a,1,30,Female,3,mobile,android,Seo,4,1,1,0,0,0
jd_585648b6ccb00,1,30,Male,1,desktop,windows,Ads,10,1,1,0,0,0
jd_62ad1dc7c598d,1,30,Female,2,mobile,other,Seo,2,1,1,0,0,0
jd_4fc849452d6d4,1,30,Female,1,desktop,windows,Direct,2,1,1,0,0,0
jd_67aa70db6d7c4,1,30,Female,4,mobile,android,Seo,6,1,1,1,0,0
jd_HMNuCGIVvWqA,0,30,Male,3,mobile,iOS,Direct,7,1,0,0,0,0
jd_7d62bf422d3e6,0,30,Male,1,desktop,linux,Direct,6,1,1,1,0,0
jd_5c89ae874f632,0,30,Female,1,mobile,other,Direct,5,1,1,0,0,0
jd_51b909481c815,0,30,Male,1,mobile,android,Direct,4,1,1,1,0,0
jd_7a50309ce3e16,0,30,Male,1,mobile,iOS,Seo,10,1,1,1,0,0
jd_7eda4de216696,1,30,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_59d9c6ad43e05,1,30,Female,3,mobile,iOS,Seo,9,1,1,1,0,0
jd_58ffb489f0ff3,1,30,Male,1,desktop,windows,Seo,24,1,1,1,0,0
jd_7c605158b9a19,0,30,Female,2,mobile,iOS,Direct,4,1,0,0,0,0
jd_7f93eff0d3f1a,1,30,Female,1,desktop,windows,Seo,7,1,0,0,0,0
jd_7f168faad8320,1,30,Female,1,desktop,windows,Seo,2,1,0,0,0,0
jd_4405f4d808aaf,0,30,Female,2,mobile,iOS,Direct,4,1,1,1,1,0
jd_491466ce6e326,0,30,Female,1,desktop,windows,Direct,1,1,0,0,0,0
jd_470ff144cc99e,1,30,Female,1,desktop,windows,Seo,4,1,0,0,0,0
jd_41487bff745a1,0,30,Female,2,mobile,android,Direct,2,1,1,0,0,0
jd_7d44bd2f4347f,0,30,Male,3,mobile,android,Direct,14,1,0,0,0,0
jd_782d6c5f53fc1,1,30,Male,1,desktop,windows,Ads,1,1,0,0,0,0
jd_4f3c82406ac54,1,30,Female,2,desktop,windows,Ads,7,1,1,1,0,0
jd_5ced91d494b33,0,30,Female,1,desktop,windows,Direct,3,1,0,0,0,0
jd_7a45ac06c562a,0,30,Male,1,desktop,mac,Direct,6,1,1,1,0,0
jd_5a410abe902ce,0,30,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_AlIsuynkFSSI,0,30,Male,4,mobile,other,Direct,5,1,1,0,0,0
jd_6c54774ad917d,1,30,Male,1,desktop,windows,Seo,4,1,1,0,0,0
jd_505f78d1038e4,0,30,Female,3,mobile,android,Direct,3,1,1,1,0,0
jd_51b50e482444a,0,30,Female,2,mobile,android,Seo,3,1,0,0,0,0
jd_59186e7beff34,0,30,Female,3,desktop,windows,Ads,3,1,0,0,0,0
jd_45718919236fc,0,30,Male,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4792757df7d23,0,30,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_57c1c6d76212a,1,30,Male,3,desktop,windows,Seo,8,1,0,0,0,0
jd_AkGFnbbZKrgu,0,30,Female,1,desktop,windows,Ads,4,1,1,1,0,0
jd_jNrVeENTLWtu,0,30,Female,1,mobile,android,Direct,5,1,1,1,0,0
jd_77f4a13dea5d7,0,30,Female,1,mobile,android,Direct,9,1,1,1,0,0
jd_5a71beb531df1,0,30,Male,1,desktop,mac,Direct,6,1,1,1,0,0
jd_5ad64a653fadf,0,30,Female,1,desktop,windows,Direct,1,1,0,0,0,0
jd_VMfTeuflUyqL,0,30,Female,2,desktop,windows,Direct,3,1,1,0,0,0
jd_7db922b73f49c,0,30,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_5a5960c66a312,0,30,Male,2,mobile,android,Direct,5,1,1,1,0,0
jd_DlGHNHURVDSn,1,30,Male,1,desktop,windows,Ads,16,1,1,0,0,0
jd_66a9ac6dd02fe,0,30,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_469dcbd2eae2b,1,30,Male,1,desktop,windows,Seo,4,1,1,0,0,0
jd_5ffa320596421,0,30,Male,1,mobile,iOS,Direct,7,1,1,1,0,0
jd_622e37569a701,0,30,,1,mobile,android,Direct,6,1,0,0,0,0
jd_595cd860fc640,0,30,Male,1,desktop,linux,Direct,3,1,1,0,0,0
jd_556a69c9f1f6b,0,30,,2,desktop,windows,Seo,10,1,1,1,0,0
jd_4031d855aca21,0,30,,1,mobile,iOS,Direct,7,1,1,1,0,0
jd_6ed38e21aaf6f,0,30,,1,mobile,iOS,Ads,1,1,0,0,0,0
jd_mBQDqeAdItbg,0,30,,2,mobile,iOS,Direct,6,1,1,1,0,0
jd_684447a49b1bf,0,30,Female,1,mobile,android,Direct,6,1,0,0,0,0
jd_57c77efe82aed,0,30,Male,1,mobile,android,Direct,8,1,1,1,0,0
jd_6dcc3cf42fb03,1,30,Male,2,mobile,android,Ads,6,1,1,0,0,0
jd_7135c58b9c4f3,0,30,Female,1,desktop,mac,Seo,6,1,1,1,0,0
jd_4676ab00d51af,1,30,Female,2,mobile,iOS,Ads,11,1,1,1,0,0
jd_6072670569142,0,30,Male,1,desktop,windows,Direct,3,1,1,1,0,0
jd_40755144a4359,0,30,Female,4,desktop,windows,Direct,3,1,1,1,0,0
jd_48b277702146f,0,27,Female,3,mobile,iOS,Direct,15,1,1,1,1,1
jd_5516aa0c82bdb,0,30,Female,3,desktop,windows,Direct,8,1,1,1,0,0
jd_lHFGHMgDmBxe,1,30,Female,1,mobile,iOS,Ads,7,1,1,1,0,0
jd_524f28d387b7b,0,30,Female,2,desktop,windows,Direct,1,1,0,0,0,0
jd_52b19aceea309,1,30,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_4320343efe92a,1,30,Male,1,desktop,windows,Seo,5,1,1,1,0,0
jd_757ab45d1d9cb,0,30,Female,1,mobile,iOS,Direct,8,1,1,1,0,0
jd_4bdc07c88ed0a,0,30,Male,4,mobile,other,Direct,6,1,1,1,0,0
jd_HlvQlbTFCnCX,0,30,Male,2,mobile,iOS,Direct,2,1,1,0,0,0
jd_41d22ad15856f,0,30,Male,4,mobile,iOS,Direct,9,1,0,0,0,0
jd_4316658d9c613,0,30,Male,1,mobile,iOS,Direct,6,1,1,1,0,0
jd_4f077d0cc5112,1,30,Female,1,mobile,iOS,Ads,2,1,0,0,0,0
jd_qlXOWpqruZKf,1,30,Male,3,desktop,windows,Ads,4,1,0,0,0,0
jd_huETDRqKzjxE,0,30,Female,1,desktop,mac,Direct,7,1,1,1,0,0
jd_wQHxDROkPobe,1,30,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_FzkHKAeBATwc,0,30,Female,1,desktop,mac,Direct,4,1,1,1,1,0
jd_5ebc1751883f8,0,30,Female,1,desktop,windows,Direct,5,1,1,1,1,0
jd_63956e3efc311,0,30,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_70bd6506f3f63,1,30,Male,2,mobile,other,Seo,2,1,1,0,0,0
jd_5cbdd125b3325,0,30,Male,3,desktop,windows,Seo,5,1,1,0,0,0
jd_77bc1cebb6d15,0,30,Male,1,mobile,android,Direct,2,1,1,0,0,0
jd_74fa67a34f2a2,0,30,Male,1,desktop,windows,Direct,1,1,0,0,0,0
jd_752acec858174,0,30,Male,3,mobile,other,Direct,3,1,1,1,0,0
jd_44a6e7c42232d,0,30,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_4ce3f876a4b8b,0,30,Female,1,mobile,android,Direct,14,1,1,1,1,0
jd_71ea5e34e0f25,1,30,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_4a8be3d9ec6fb,0,30,Male,3,mobile,iOS,Direct,5,1,0,0,0,0
jd_SFVmsxdqSvlU,1,30,Male,2,desktop,windows,Ads,11,1,0,0,0,0
jd_ZcdHBIXAgvjd,0,30,Male,3,desktop,windows,Direct,7,1,1,1,0,0
jd_DVJGkUbEKspA,0,30,Female,1,desktop,windows,Direct,7,1,1,1,0,0
jd_6df0f31ad222f,1,30,Female,1,mobile,android,Seo,6,1,0,0,0,0
jd_740804a499b44,0,30,Male,1,mobile,other,Direct,5,1,1,1,0,0
jd_XFgoaLNdPRUS,0,30,Male,2,desktop,windows,Direct,3,1,1,1,0,0
jd_5f88c19584d16,0,30,Female,1,desktop,windows,Direct,4,1,1,1,1,0
jd_53f1bbf7573a5,0,30,Female,2,desktop,windows,Direct,3,1,1,0,0,0
jd_gdwZefjlxsLf,1,30,Male,1,desktop,windows,Seo,8,1,1,0,0,0
jd_6b2283664d47f,1,30,Female,1,mobile,android,Ads,3,1,1,1,0,0
jd_66d5a5dc44497,1,30,Male,2,mobile,android,Direct,8,1,1,1,0,0
jd_7d9662a5512e1,1,30,Male,3,desktop,mac,Ads,16,1,1,1,1,1
jd_643f86d9d3ea7,0,30,Female,1,mobile,iOS,Direct,12,1,1,1,0,0
jd_46c12fd64be8a,1,30,Male,1,mobile,iOS,Ads,5,1,1,0,0,0
jd_7971b262473ae,0,30,Female,3,desktop,windows,Direct,3,1,1,1,0,0
jd_7dc949e63ffab,0,30,Female,3,mobile,iOS,Direct,5,1,1,1,0,0
jd_6fe6f8a2145fb,0,30,Male,1,mobile,other,Direct,4,1,1,1,0,0
jd_RlhCLkZSESnz,1,30,Male,1,mobile,other,Ads,11,1,1,0,0,0
jd_72566a7aa851c,1,30,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_7d2ff27bb6050,1,30,Male,3,mobile,iOS,Seo,3,1,1,1,0,0
jd_4055b3d537906,1,30,Male,1,mobile,iOS,Seo,2,1,0,0,0,0
jd_7c79a9beb2c04,1,30,Male,3,mobile,iOS,Seo,6,1,0,0,0,0
jd_hBVwGowHxSYs,0,30,Male,1,mobile,android,Direct,5,1,1,1,0,0
jd_5ec3d6b19ec0c,0,30,Female,2,mobile,iOS,Seo,3,1,1,1,0,0
jd_7f470a26d55e9,0,30,Male,2,desktop,windows,Direct,5,1,1,1,0,0
jd_7cba86c10ccf2,0,30,Male,3,mobile,android,Direct,3,1,1,0,0,0
jd_6424886a278fc,1,30,Male,1,mobile,android,Seo,5,1,1,1,0,0
jd_466df61d2692c,0,30,Male,1,mobile,android,Direct,5,1,1,1,1,0
jd_73cb17decd5b5,0,30,Male,1,desktop,windows,Direct,8,1,1,1,0,0
jd_766eb81e5a083,1,30,Male,1,desktop,mac,Seo,11,1,0,0,0,0
jd_7297c0e93d3b8,0,30,Female,1,desktop,windows,Direct,4,1,1,0,0,0
jd_AGILFjUkFNXr,0,30,Female,4,desktop,windows,Seo,5,1,1,0,0,0
jd_7276443fab046,0,30,Female,1,mobile,iOS,Direct,2,1,1,0,0,0
jd_6dd59786b56f2,0,30,Male,2,mobile,iOS,Direct,6,1,1,1,0,0
jd_435842ccd5813,0,30,Male,1,mobile,android,Direct,6,1,0,0,0,0
jd_mdxUsmAHcwzL,0,30,Male,1,desktop,windows,Direct,5,1,1,1,0,0
jd_GdrSZcXHpYDI,0,30,Female,3,mobile,iOS,Seo,5,1,0,0,0,0
jd_69a40b4f0ccd3,0,30,Female,2,mobile,other,Seo,4,1,1,1,1,0
jd_5e77978869ddb,0,30,Female,1,mobile,iOS,,6,1,1,1,0,0
jd_784a35f063b1f,0,30,,1,mobile,iOS,Direct,9,1,1,1,0,0
jd_7064cc22d0a72,0,30,Male,3,desktop,mac,Seo,9,1,0,0,0,0
jd_4f57496214205,0,30,Female,1,mobile,,Direct,3,1,1,1,0,0
jd_WwhmTcZXrjtC,0,30,Male,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_494212f69e27c,0,30,Male,1,mobile,iOS,Direct,8,1,1,1,0,0
jd_4b18a3107a569,0,30,Male,1,desktop,windows,Direct,8,1,0,0,0,0
jd_mkmhRQsTvTYG,1,30,Male,3,desktop,windows,Seo,5,1,1,1,0,0
jd_YPdJNELPkoPD,0,30,Female,1,mobile,other,Seo,3,1,1,0,0,0
jd_7fef01f97d6ca,1,30,Male,1,mobile,android,Seo,9,1,1,0,0,0
jd_4a40af2e3cfe1,0,30,Female,1,desktop,windows,Seo,6,1,1,1,0,0
jd_4c952f15c82c1,1,30,Female,3,mobile,iOS,Seo,5,1,0,0,0,0
jd_rgHdWrGFRPoH,0,30,Male,3,mobile,iOS,Direct,6,1,1,1,0,0
jd_69e8c155d6cdb,0,30,Female,3,mobile,other,Direct,4,1,1,1,0,0
jd_58619ee656b93,1,30,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_75564d680c9bd,1,30,Male,1,mobile,iOS,Seo,7,1,1,1,0,0
jd_5ed1999017e8d,0,30,Female,1,desktop,windows,Seo,6,1,0,0,0,0
jd_veoIEhBVhzJB,0,30,Female,2,desktop,windows,Direct,4,1,1,0,0,0
jd_6fe36f86755c6,0,30,Female,2,mobile,iOS,Direct,3,1,0,0,0,0
jd_5a39b7ac9d63a,0,30,Male,3,desktop,linux,Seo,2,1,1,0,0,0
jd_78c8a6afeb647,1,30,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_6a0c8c946b353,0,30,Female,3,mobile,iOS,Direct,1,1,0,0,0,0
jd_5b299fb67f223,0,30,Female,4,desktop,mac,Direct,2,1,0,0,0,0
jd_4e2aef01943de,1,30,Male,1,desktop,windows,Seo,3,1,1,0,0,0
jd_4dd68960b1657,0,30,Female,1,mobile,iOS,Direct,2,1,1,0,0,0
jd_5d328b4a352b4,0,30,Female,1,mobile,iOS,Direct,2,1,1,0,0,0
jd_47dce15f7b8ce,0,30,Female,1,mobile,android,Direct,3,1,1,1,0,0
jd_69f0da831614e,0,30,Female,1,mobile,android,Direct,11,1,0,0,0,0
jd_73e7a502ebe5c,0,30,Female,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_53dd58bc17831,1,30,Female,1,mobile,android,Seo,2,1,1,0,0,0
jd_75ad073cfe6cf,0,30,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_5ebb27b093d00,0,30,Female,3,desktop,windows,Direct,7,1,1,1,0,0
jd_69a00be159d3c,0,30,Male,1,mobile,iOS,Ads,4,1,0,0,0,0
jd_6bc0b39c7b9c8,0,30,Male,1,mobile,iOS,Direct,9,1,1,1,0,0
jd_59d240f8ad56d,0,30,Female,1,desktop,windows,Direct,5,1,1,1,0,0
jd_6eae1bd2ae929,0,30,Female,1,mobile,other,Seo,4,1,1,1,0,0
jd_50352530bc79f,0,30,Male,2,desktop,windows,Direct,6,1,1,1,0,0
jd_LjHXzhHFjUdo,0,30,Male,3,mobile,android,Direct,3,1,1,1,0,0
jd_OalWahsGSsHG,0,30,Male,1,mobile,iOS,Direct,6,1,0,0,0,0
jd_6e62c9450f9e8,0,30,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_737d8dc264889,1,30,Male,1,mobile,other,Ads,2,1,1,0,0,0
jd_6e1fc4da960af,1,30,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_cVhjLnENNyrU,1,30,Male,1,desktop,windows,Ads,8,1,1,1,0,0
jd_6c248dfb4d440,0,30,Male,1,desktop,windows,Direct,9,1,1,1,0,0
jd_648e938a44853,0,30,Male,1,desktop,windows,Direct,2,1,0,0,0,0
jd_694cdf1e5d027,0,30,Male,1,mobile,iOS,Direct,3,1,0,0,0,0
jd_7c85a77382b88,1,30,Male,1,desktop,windows,Seo,4,1,1,1,1,0
jd_64f8944903fa4,0,30,Female,1,mobile,android,Direct,8,1,1,1,0,0
jd_4dd8deea2ad37,1,30,Male,1,desktop,mac,Ads,4,1,1,0,0,0
jd_6c05150cbaf31,0,27,Female,1,desktop,windows,Direct,16,1,1,1,1,1
jd_xQiRXUJBbElY,0,30,Male,1,mobile,iOS,Direct,3,1,0,0,0,0
jd_582acfa1b92cd,0,30,Female,3,mobile,iOS,Direct,2,1,1,0,0,0
jd_796e24a1faa1d,0,30,Male,2,mobile,iOS,Direct,7,1,1,1,0,0
jd_7dce61d9da069,0,30,Female,3,mobile,android,Direct,4,1,1,0,0,0
jd_6240d04438a54,1,30,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_71c325dac3001,0,30,Female,1,desktop,windows,Direct,3,1,1,1,0,0
jd_58aea4c50ff31,0,30,Female,3,desktop,mac,Seo,3,1,1,1,0,0
jd_NUUaFQOSIcdI,0,30,Male,1,mobile,iOS,Direct,2,1,1,0,0,0
jd_7d39131321883,0,30,Female,1,mobile,other,Direct,5,1,1,0,0,0
jd_xPbKJJTFzaci,0,30,Male,1,desktop,windows,Direct,6,1,1,0,0,0
jd_55ce81657cde5,0,30,Male,1,mobile,android,Direct,4,1,1,1,0,0
jd_fPWVqsgiwdzW,0,30,Male,2,mobile,other,Direct,7,1,1,0,0,0
jd_PbBypNzxUbpx,0,30,Male,1,mobile,iOS,Direct,8,1,1,1,0,0
jd_5b82d760ba68c,1,30,Female,1,desktop,mac,Seo,3,1,1,1,0,0
jd_679f788cb0162,0,30,Female,1,desktop,mac,Direct,3,1,1,1,0,0
jd_51216bc0773b6,0,30,Female,1,desktop,windows,Direct,5,1,0,0,0,0
jd_4439caaeeb5a6,0,30,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_51963958eec3f,0,30,Male,1,desktop,windows,Direct,6,1,1,1,0,0
jd_579bcf9913ac3,0,30,Female,4,desktop,mac,Ads,8,1,1,1,1,0
jd_518b611bfc891,0,30,Male,1,desktop,windows,Direct,2,1,0,0,0,0
jd_68c2c222c4011,1,30,Male,1,desktop,windows,Ads,7,1,1,1,0,0
jd_6621aecb8d43d,1,30,Female,1,desktop,windows,Ads,18,1,0,0,0,0
jd_6fee209c6f44e,1,30,Female,1,mobile,iOS,Seo,8,1,1,1,0,0
jd_5ea23dcc09e7e,0,30,Male,1,mobile,iOS,Seo,3,1,0,0,0,0
jd_HvlyWkbdemSJ,1,30,Male,2,mobile,other,Ads,10,1,1,0,0,0
jd_6304b080125af,1,30,Male,1,desktop,mac,Seo,4,1,1,1,0,0
jd_7fc73c052e89b,1,30,Female,1,mobile,other,Ads,4,1,1,1,0,0
jd_667993d874504,0,30,Male,1,mobile,other,Direct,5,1,1,0,0,0
jd_745ef82655217,0,30,Female,3,mobile,android,Seo,2,1,0,0,0,0
jd_792deec585d84,1,30,Male,1,mobile,iOS,Ads,7,1,1,0,0,0
jd_5441c58888199,0,30,Female,1,desktop,mac,Ads,3,1,1,1,0,0
jd_6f5f207a49868,0,30,Male,1,desktop,windows,Direct,6,1,1,1,0,0
jd_xqRBeWaPJeUG,0,30,Male,2,mobile,android,Direct,1,1,0,0,0,0
jd_626686bf616e4,1,30,Male,2,mobile,iOS,Seo,3,1,1,1,0,0
jd_faZsFIGNqRIS,0,30,Female,1,mobile,other,Direct,8,1,1,0,0,0
jd_5034c7a5a793b,0,30,Male,1,mobile,android,Direct,10,1,1,1,0,0
jd_443cd8c16e51d,0,30,Male,4,mobile,iOS,Ads,2,1,1,0,0,0
jd_6612f2ef7298d,0,30,Female,1,desktop,mac,Seo,4,1,0,0,0,0
jd_7a1af7713dc6a,0,30,Female,1,mobile,other,Direct,7,1,0,0,0,0
jd_4b58c01aa085c,0,30,Female,1,mobile,android,Direct,5,1,1,1,0,0
jd_5c78606dde6e8,0,30,Male,1,mobile,android,Direct,6,1,1,0,0,0
jd_4de37c9c79d85,0,30,Male,1,mobile,android,Direct,5,1,1,1,0,0
jd_51847ea52aa39,0,30,Male,3,desktop,windows,Direct,3,1,1,1,0,0
jd_46e6e160ec1fc,0,30,Male,1,mobile,iOS,Ads,3,1,1,1,0,0
jd_725b4bd32f132,1,30,Male,2,mobile,iOS,Seo,4,1,1,0,0,0
jd_5d649a54e6cb6,0,30,Female,3,mobile,iOS,Direct,5,1,1,0,0,0
jd_CETyjEyneemg,0,30,Female,3,desktop,windows,Direct,4,1,1,1,0,0
jd_58c3df4b0dc12,0,30,Male,4,mobile,iOS,Direct,4,1,1,1,0,0
jd_43cc142722a71,0,30,Female,3,desktop,windows,Direct,3,1,1,1,0,0
jd_444b290f0f5bb,1,30,Male,1,mobile,iOS,Ads,13,1,1,0,0,0
jd_vlXixgPhBbic,1,30,Male,3,desktop,windows,Seo,5,1,0,0,0,0
jd_7368cf9698b7d,0,30,Male,2,desktop,linux,Direct,7,1,1,1,0,0
jd_7218f1dc9154f,0,30,Female,2,mobile,iOS,Direct,7,1,1,1,0,0
jd_ntBeNmbRqyXw,0,30,Female,2,mobile,iOS,Direct,9,1,0,0,0,0
jd_65d3222bda948,0,30,Male,2,desktop,windows,Direct,2,1,1,0,0,0
jd_558f42eda11c3,0,30,Female,1,desktop,windows,Direct,7,1,1,0,0,0
jd_xnCwVgfPTzEA,0,30,Male,1,mobile,iOS,Seo,6,1,1,1,0,0
jd_67892b7d76837,0,30,Male,1,mobile,android,Direct,9,1,1,1,0,0
jd_78c681084226d,1,30,Female,3,desktop,windows,Seo,5,1,1,0,0,0
jd_59c21e9fec6d3,0,30,Male,1,mobile,iOS,Direct,2,1,0,0,0,0
jd_56341ed311df7,0,30,Female,1,mobile,iOS,Direct,8,1,1,1,1,0
jd_5965d540a5039,0,30,Female,1,desktop,windows,Ads,4,1,1,1,1,0
jd_46af97979c77d,1,30,Female,1,mobile,other,Seo,13,1,0,0,0,0
jd_738df077deeee,1,30,Female,2,mobile,android,Ads,7,1,0,0,0,0
jd_74dc70d27167e,0,30,Male,1,desktop,windows,Direct,6,1,1,1,0,0
jd_4a6a39d7cdfde,0,30,Male,1,desktop,windows,Direct,4,1,1,1,1,0
jd_5c3262c7ca33c,0,30,Male,1,desktop,windows,Direct,9,1,1,0,0,0
jd_43c8a50c34036,0,30,Male,1,mobile,iOS,Ads,6,1,0,0,0,0
jd_jDdjMuSAFKvP,0,30,Male,1,mobile,iOS,Direct,4,1,1,1,0,0
jd_57c17e726b818,1,30,Male,1,desktop,windows,Seo,5,1,1,1,1,0
jd_69bc1947413d3,0,30,Male,3,mobile,,Direct,1,1,0,0,0,0
jd_6a2b17e4b763a,1,30,Male,4,mobile,iOS,Seo,3,1,1,1,0,0
jd_52876bc10cd69,0,30,Female,1,mobile,android,Direct,7,1,0,0,0,0
jd_hBFrcKslihoP,0,30,Female,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_4eb0271b7e6a4,0,30,Male,1,mobile,android,Direct,6,1,1,1,0,0
jd_mApVMooZCNZo,0,30,Male,4,mobile,iOS,Direct,3,1,1,0,0,0
jd_573fac2e8627d,1,30,Female,1,mobile,android,Seo,3,1,1,1,0,0
jd_5a4b4c1d0b311,0,30,Female,3,desktop,windows,Ads,5,1,1,1,0,0
jd_74b24961c2d15,0,30,Male,1,desktop,windows,Direct,5,1,0,0,0,0
jd_AUWRfhMzSFAN,0,30,Male,1,mobile,android,Direct,2,1,1,0,0,0
jd_5a7bb4152e0af,1,30,Male,1,mobile,android,Direct,3,1,1,1,0,0
jd_5c00912c3a8b9,0,30,Female,1,mobile,iOS,Direct,6,1,0,0,0,0
jd_LLbCClCNrCVn,0,30,Male,1,mobile,android,Direct,2,1,0,0,0,0
jd_6df233973c7ab,0,30,Female,2,mobile,iOS,Direct,6,1,1,1,0,0
jd_49eaf10f2760f,0,30,Male,3,mobile,android,Direct,7,1,0,0,0,0
jd_769ce26b4af90,0,30,Male,1,desktop,windows,Direct,1,1,0,0,0,0
jd_vwLvULHLksRj,0,30,Female,3,mobile,iOS,Seo,5,1,0,0,0,0
jd_7b81f7d8eee5d,0,30,Female,3,mobile,iOS,Direct,6,1,0,0,0,0
jd_qmjtELdaHHyz,1,30,Female,1,mobile,other,Seo,7,1,1,1,1,0
jd_7c049be339912,1,30,Male,1,desktop,windows,Seo,3,1,1,1,0,0
jd_447d8139c1bd1,0,30,Male,2,mobile,android,Ads,3,1,1,1,0,0
jd_582a5acb3fc49,1,30,Male,3,desktop,windows,Ads,14,1,1,1,0,0
jd_672a954195959,0,30,Male,2,mobile,iOS,Direct,5,1,1,1,0,0
jd_5e5e46f762c62,0,30,Female,1,mobile,iOS,Seo,7,1,1,0,0,0
jd_JewEUnMZspJO,1,30,Male,2,desktop,windows,Ads,3,1,0,0,0,0
jd_6fa0736bbc97f,0,30,Male,1,desktop,windows,Direct,9,1,1,1,0,0
jd_524db177da1b0,0,30,Female,2,desktop,windows,Direct,3,1,1,1,0,0
jd_6e2248623ce67,1,30,Female,2,desktop,windows,Seo,7,1,0,0,0,0
jd_43527cebd89c5,1,30,Female,4,mobile,iOS,Ads,9,1,0,0,0,0
jd_HqmhkXyetMtE,1,30,Male,1,mobile,iOS,Seo,3,1,1,1,0,0
jd_70f5fb39f9218,1,30,Female,1,mobile,android,Seo,7,1,0,0,0,0
jd_nbytDKnvMkYW,1,30,Male,4,mobile,android,Ads,4,1,1,1,0,0
jd_52c5dfd9586e7,0,30,Female,1,mobile,android,Direct,4,1,0,0,0,0
jd_ZiilnIwXbYFf,0,30,Female,4,mobile,android,Direct,3,1,1,1,0,0
jd_6d0c9c58c51b3,0,30,Male,1,mobile,iOS,Direct,3,1,1,1,0,0
jd_7f14b4360ca96,1,30,Male,4,mobile,android,Seo,5,1,1,1,0,0
jd_7a5f307be929d,0,30,Male,2,mobile,android,Direct,3,1,1,1,0,0
jd_gYTlZLiyDFTX,0,30,Male,2,mobile,iOS,Direct,4,1,1,1,0,0
jd_43f0cdf328739,0,30,Male,1,desktop,mac,Direct,9,1,1,1,0,0
jd_474e0953f2ace,0,30,Female,3,mobile,other,Direct,4,1,0,0,0,0
jd_657cbb0e1a0d0,0,30,Male,1,desktop,windows,Direct,2,1,1,0,0,0
jd_4df98d3206d14,1,30,Female,3,mobile,android,Ads,5,1,1,0,0,0
jd_6b3b841d1537b,0,30,Male,1,mobile,iOS,Ads,5,1,0,0,0,0
jd_554a728b27333,1,30,Male,2,desktop,windows,Seo,3,1,1,1,0,0
jd_68cf9ac49d6da,1,30,Male,1,mobile,android,Seo,5,1,1,1,0,0
jd_569ae5818f632,1,30,Male,4,mobile,android,Seo,8,1,1,1,0,0
jd_713269a90121f,0,30,Female,1,desktop,windows,Direct,5,1,1,1,0,0
jd_MJAlFulEyNjB,0,30,Female,1,desktop,mac,Direct,6,1,0,0,0,0
jd_6f3d031745d76,1,29,Male,1,mobile,iOS,Ads,5,1,0,0,0,0
jd_56e24df8e6231,1,29,Male,1,desktop,mac,Ads,6,1,1,0,0,0
jd_FUZePUlUOuop,0,29,Male,1,mobile,android,Seo,3,1,1,1,0,0
jd_5922f3dcbbf66,0,29,Male,4,desktop,mac,Ads,6,1,1,0,0,0
